600.0,0,0,4096,1,1306624,6300.0
600.0,1,0,4096,1,1302528,6200.0
600.0,2,0,16384,1,1286144,6100.0
600.0,3,0,4096,2,1282048,5900.0
600.0,4,0,8192,1,1273856,5800.0
600.0,5,0,8192,1,1265664,5700.0
600.0,6,0,4096,1,1261568,5600.0
600.0,7,0,1024,1,1260544,5500.0
600.0,8,0,4096,2,1256448,5300.0
600.0,9,0,4096,2,1252352,5100.0
600.0,10,0,4096,2,1248256,4900.0
600.0,11,0,4096,1,1244160,4800.0
600.0,12,0,16384,1,1227776,4700.0
600.0,13,0,16384,1,1211392,4600.0
600.0,14,0,16384,1,1195008,4500.0
600.0,15,0,16384,1,1178624,4400.0
600.0,16,0,16384,1,1162240,4300.0
600.0,17,0,16384,1,1145856,4200.0
600.0,18,0,1024,1,1144832,4100.0
600.0,19,0,1024,1,1143808,4000.0
600.0,20,0,8192,2,1135616,3800.0
600.0,21,0,1024,1,1134592,3700.0
600.0,22,0,32768,8,1101824,2900.0
600.0,23,0,4096,1,1097728,2800.0
600.0,24,0,4096,1,1093632,2700.0
600.0,25,0,4096,1,1089536,2600.0
600.0,26,0,4096,1,1085440,2500.0
600.0,27,0,4096,1,1081344,2400.0
600.0,28,0,4096,1,1077248,2300.0
600.0,29,0,4096,1,1073152,2200.0
600.0,30,0,4096,1,1069056,2100.0
600.0,31,0,4096,1,1064960,2000.0
600.0,32,0,8192,2,1056768,1800.0
600.0,33,0,4096,1,1052672,1700.0
600.0,34,0,4096,1,1048576,1600.0
600.0,35,0,4096,1,1044480,1500.0
600.0,36,0,4096,1,1040384,1400.0
600.0,37,0,4096,1,1036288,1300.0
600.0,38,0,2048,2,1034240,1100.0
600.0,39,0,16384,2,1017856,900.0
600.0,40,0,16384,2,1001472,700.0
600.0,41,0,16384,2,985088,500.0
600.0,42,0,4096,1,980992,400.0
600.0,43,0,4096,1,976896,300.0
600.0,44,0,4096,1,972800,200.0
600.0,45,0,4096,1,968704,100.0
600.0,46,0,4096,1,964608,0.0
600.0,47,1,16384,1,2605056,6300.0
600.0,48,1,8192,2,2596864,6100.0
600.0,49,1,8192,2,2588672,5900.0
600.0,50,1,8192,2,2580480,5700.0
600.0,51,1,8192,2,2572288,5500.0
600.0,52,1,8192,2,2564096,5300.0
600.0,53,1,8192,2,2555904,5100.0
600.0,54,1,8192,1,2547712,5000.0
600.0,55,1,8192,1,2539520,4900.0
600.0,56,1,8192,1,2531328,4800.0
600.0,57,1,8192,1,2523136,4700.0
600.0,58,1,8192,1,2514944,4600.0
600.0,59,1,8192,1,2506752,4500.0
600.0,60,1,8192,1,2498560,4400.0
600.0,61,1,4096,1,2494464,4300.0
600.0,62,1,4096,1,2490368,4200.0
600.0,63,1,1024,1,2489344,4100.0
600.0,64,1,4096,1,2485248,4000.0
600.0,65,1,4096,1,2481152,3900.0
600.0,66,1,16384,1,2464768,3800.0
600.0,67,1,16384,1,2448384,3700.0
600.0,68,1,16384,1,2432000,3600.0
600.0,69,1,16384,1,2415616,3500.0
600.0,70,1,16384,1,2399232,3400.0
600.0,71,1,16384,1,2382848,3300.0
600.0,72,1,8192,1,2374656,3200.0
600.0,73,1,8192,1,2366464,3100.0
600.0,74,1,8192,1,2358272,3000.0
600.0,75,1,8192,1,2350080,2900.0
600.0,76,1,8192,1,2341888,2800.0
600.0,77,1,8192,1,2333696,2700.0
600.0,78,1,8192,1,2325504,2600.0
600.0,79,1,8192,1,2317312,2500.0
600.0,80,1,8192,1,2309120,2400.0
600.0,81,1,8192,1,2300928,2300.0
600.0,82,1,16384,1,2284544,2200.0
600.0,83,1,16384,1,2268160,2100.0
600.0,84,1,16384,1,2251776,2000.0
600.0,85,1,4096,2,2247680,1800.0
600.0,86,1,4096,2,2243584,1600.0
600.0,87,1,4096,1,2239488,1500.0
600.0,88,1,4096,1,2235392,1400.0
600.0,89,1,8192,2,2227200,1200.0
600.0,90,1,2048,1,2225152,1100.0
600.0,91,1,8192,1,2216960,1000.0
600.0,92,1,4096,1,2212864,900.0
600.0,93,1,2048,4,2210816,500.0
600.0,94,1,2048,4,2208768,100.0
600.0,95,2,2048,4,2619392,6000.0
600.0,96,2,2048,4,2617344,5600.0
600.0,97,2,2048,4,2615296,5200.0
600.0,98,2,2048,4,2613248,4800.0
600.0,99,2,2048,4,2611200,4400.0
600.0,100,2,2048,4,2609152,4000.0
600.0,101,2,2048,4,2607104,3600.0
600.0,102,1,8192,1,2200576,0.0
600.0,103,2,4096,1,2603008,3500.0
600.0,104,2,8192,2,2594816,3300.0
600.0,105,2,8192,2,2586624,3100.0
600.0,106,2,4096,1,2582528,3000.0
600.0,107,2,4096,2,2578432,2800.0
600.0,108,2,4096,2,2574336,2600.0
600.0,109,2,4096,2,2570240,2400.0
600.0,110,2,4096,2,2566144,2200.0
600.0,111,2,4096,2,2562048,2000.0
600.0,112,2,4096,2,2557952,1800.0
600.0,113,2,4096,2,2553856,1600.0
600.0,114,2,4096,1,2549760,1500.0
600.0,115,2,1024,1,2548736,1400.0
600.0,116,2,8192,1,2540544,1300.0
600.0,117,2,4096,2,2536448,1100.0
600.0,118,2,4096,1,2532352,1000.0
600.0,119,2,4096,1,2528256,900.0
600.0,120,2,8192,2,2520064,700.0
600.0,121,2,4096,1,2515968,600.0
600.0,122,2,16384,1,2499584,500.0
600.0,123,2,2048,4,2497536,100.0
600.0,124,3,2048,4,1308672,6000.0
600.0,125,3,2048,4,1306624,5600.0
600.0,126,3,2048,4,1304576,5200.0
600.0,127,3,2048,4,1302528,4800.0
600.0,128,3,2048,4,1300480,4400.0
600.0,129,3,2048,4,1298432,4000.0
600.0,130,3,2048,4,1296384,3600.0
600.0,131,3,2048,4,1294336,3200.0
600.0,132,3,2048,4,1292288,2800.0
600.0,133,2,4096,1,2493440,0.0
600.0,134,3,4096,1,1288192,2700.0
600.0,135,3,4096,1,1284096,2600.0
600.0,136,3,4096,1,1280000,2500.0
600.0,137,3,4096,1,1275904,2400.0
600.0,138,3,4096,1,1271808,2300.0
600.0,139,3,8192,2,1263616,2100.0
600.0,140,3,8192,1,1255424,2000.0
600.0,141,3,4096,1,1251328,1900.0
600.0,142,3,4096,1,1247232,1800.0
600.0,143,3,8192,2,1239040,1600.0
600.0,144,3,8192,2,1230848,1400.0
600.0,145,3,2048,1,1228800,1300.0
600.0,146,3,4096,2,1224704,1100.0
600.0,147,3,4096,2,1220608,900.0
600.0,148,3,4096,2,1216512,700.0
600.0,149,3,8192,1,1208320,600.0
600.0,150,3,1024,1,1207296,500.0
600.0,151,3,16384,2,1190912,300.0
600.0,152,3,1024,1,1189888,200.0
600.0,153,3,4096,1,1185792,100.0
600.0,154,4,8192,2,2613248,6200.0
600.0,155,4,8192,2,2605056,6000.0
600.0,156,4,8192,2,2596864,5800.0
600.0,157,3,4096,1,1181696,0.0
600.0,158,4,8192,1,2588672,5700.0
600.0,159,4,4096,1,2584576,5600.0
600.0,160,4,4096,1,2580480,5500.0
600.0,161,4,4096,1,2576384,5400.0
600.0,162,4,4096,1,2572288,5300.0
600.0,163,4,4096,1,2568192,5200.0
600.0,164,4,4096,1,2564096,5100.0
600.0,165,4,4096,1,2560000,5000.0
600.0,166,4,4096,1,2555904,4900.0
600.0,167,4,8192,2,2547712,4700.0
600.0,168,4,8192,2,2539520,4500.0
600.0,169,4,8192,2,2531328,4300.0
600.0,170,4,8192,1,2523136,4200.0
600.0,171,4,4096,2,2519040,4000.0
600.0,172,4,4096,2,2514944,3800.0
600.0,173,4,4096,2,2510848,3600.0
600.0,174,4,4096,2,2506752,3400.0
600.0,175,4,4096,2,2502656,3200.0
600.0,176,4,4096,2,2498560,3000.0
600.0,177,4,4096,2,2494464,2800.0
600.0,178,4,4096,2,2490368,2600.0
600.0,179,4,4096,1,2486272,2500.0
600.0,180,4,8192,2,2478080,2300.0
600.0,181,4,8192,2,2469888,2100.0
600.0,182,4,8192,2,2461696,1900.0
600.0,183,4,8192,2,2453504,1700.0
600.0,184,4,8192,2,2445312,1500.0
600.0,185,4,1024,1,2444288,1400.0
600.0,186,4,8192,2,2436096,1200.0
600.0,187,4,2048,4,2434048,800.0
600.0,188,4,2048,4,2432000,400.0
600.0,189,4,2048,4,2429952,0.0
600.0,190,5,2048,4,1308672,6000.0
600.0,191,5,2048,4,1306624,5600.0
600.0,192,5,2048,4,1304576,5200.0
600.0,193,5,2048,4,1302528,4800.0
600.0,194,5,2048,4,1300480,4400.0
600.0,195,5,2048,4,1298432,4000.0
600.0,196,5,2048,4,1296384,3600.0
600.0,197,5,4096,1,1292288,3500.0
600.0,198,5,2048,1,1290240,3400.0
600.0,199,5,4096,1,1286144,3300.0
600.0,200,5,8192,1,1277952,3200.0
600.0,201,5,4096,1,1273856,3100.0
600.0,202,5,1024,1,1272832,3000.0
600.0,203,5,1024,1,1271808,2900.0
600.0,204,5,8192,1,1263616,2800.0
600.0,205,5,8192,1,1255424,2700.0
600.0,206,5,4096,1,1251328,2600.0
600.0,207,5,4096,1,1247232,2500.0
600.0,208,5,4096,1,1243136,2400.0
600.0,209,5,8192,2,1234944,2200.0
600.0,210,5,1024,1,1233920,2100.0
600.0,211,5,4096,1,1229824,2000.0
600.0,212,5,4096,1,1225728,1900.0
600.0,213,5,4096,1,1221632,1800.0
600.0,214,5,4096,1,1217536,1700.0
600.0,215,5,4096,1,1213440,1600.0
600.0,216,5,4096,1,1209344,1500.0
600.0,217,5,4096,1,1205248,1400.0
600.0,218,5,4096,1,1201152,1300.0
600.0,219,5,4096,1,1197056,1200.0
600.0,220,5,4096,1,1192960,1100.0
600.0,221,5,1024,4,1191936,700.0
600.0,222,5,1024,1,1190912,600.0
600.0,223,5,4096,1,1186816,500.0
600.0,224,5,16384,4,1170432,100.0
600.0,225,6,16384,4,1294336,6000.0
600.0,226,6,16384,4,1277952,5600.0
600.0,227,6,16384,4,1261568,5200.0
600.0,228,6,16384,4,1245184,4800.0
600.0,229,6,16384,4,1228800,4400.0
600.0,230,5,16384,1,1154048,0.0
600.0,231,6,16384,1,1212416,4300.0
600.0,232,6,4096,2,1208320,4100.0
600.0,233,6,4096,2,1204224,3900.0
600.0,234,6,4096,2,1200128,3700.0
600.0,235,6,4096,2,1196032,3500.0
600.0,236,6,4096,2,1191936,3300.0
600.0,237,6,4096,1,1187840,3200.0
600.0,238,6,4096,1,1183744,3100.0
600.0,239,6,16384,1,1167360,3000.0
600.0,240,6,8192,2,1159168,2800.0
600.0,241,6,8192,1,1150976,2700.0
600.0,242,6,8192,1,1142784,2600.0
600.0,243,6,8192,2,1134592,2400.0
600.0,244,6,1024,1,1133568,2300.0
600.0,245,6,8192,2,1125376,2100.0
600.0,246,6,8192,2,1117184,1900.0
600.0,247,6,8192,2,1108992,1700.0
600.0,248,6,8192,2,1100800,1500.0
600.0,249,6,16384,1,1084416,1400.0
600.0,250,6,1024,1,1083392,1300.0
600.0,251,6,16384,8,1067008,500.0
600.0,252,6,1024,1,1065984,400.0
600.0,253,6,8192,2,1057792,200.0
600.0,254,6,4096,1,1053696,100.0
600.0,255,6,4096,1,1049600,0.0
600.0,256,7,4096,2,1306624,6200.0
600.0,257,7,4096,2,1302528,6000.0
600.0,258,7,4096,2,1298432,5800.0
600.0,259,7,4096,2,1294336,5600.0
600.0,260,7,4096,1,1290240,5500.0
600.0,261,7,8192,2,1282048,5300.0
600.0,262,7,16384,1,1265664,5200.0
600.0,263,7,4096,2,1261568,5000.0
600.0,264,7,4096,2,1257472,4800.0
600.0,265,7,4096,2,1253376,4600.0
600.0,266,7,4096,2,1249280,4400.0
600.0,267,7,4096,1,1245184,4300.0
600.0,268,7,4096,1,1241088,4200.0
600.0,269,7,4096,1,1236992,4100.0
600.0,270,7,4096,2,1232896,3900.0
600.0,271,7,4096,2,1228800,3700.0
600.0,272,7,8192,2,1220608,3500.0
600.0,273,7,8192,2,1212416,3300.0
600.0,274,7,8192,2,1204224,3100.0
600.0,275,7,8192,2,1196032,2900.0
600.0,276,7,8192,2,1187840,2700.0
600.0,277,7,8192,2,1179648,2500.0
600.0,278,7,8192,2,1171456,2300.0
600.0,279,7,8192,2,1163264,2100.0
600.0,280,7,8192,2,1155072,1900.0
600.0,281,7,4096,1,1150976,1800.0
600.0,282,7,4096,1,1146880,1700.0
600.0,283,7,4096,1,1142784,1600.0
600.0,284,7,4096,1,1138688,1500.0
600.0,285,7,4096,1,1134592,1400.0
600.0,286,7,4096,1,1130496,1300.0
600.0,287,7,4096,1,1126400,1200.0
600.0,288,7,4096,1,1122304,1100.0
600.0,289,7,8192,1,1114112,1000.0
600.0,290,7,8192,1,1105920,900.0
600.0,291,7,8192,1,1097728,800.0
600.0,292,7,8192,1,1089536,700.0
600.0,293,7,8192,1,1081344,600.0
600.0,294,7,8192,1,1073152,500.0
600.0,295,7,8192,1,1064960,400.0
600.0,296,7,8192,1,1056768,300.0
600.0,297,7,8192,1,1048576,200.0
600.0,298,7,8192,1,1040384,100.0
600.0,299,7,4096,1,1036288,0.0
600.0,300,8,2048,1,1308672,6300.0
600.0,301,8,8192,4,1300480,5900.0
600.0,302,8,8192,2,1292288,5700.0
600.0,303,8,2048,4,1290240,5300.0
600.0,304,8,4096,1,1286144,5200.0
600.0,305,8,4096,2,1282048,5000.0
600.0,306,8,4096,2,1277952,4800.0
600.0,307,8,4096,2,1273856,4600.0
600.0,308,8,4096,2,1269760,4400.0
600.0,309,8,4096,2,1265664,4200.0
600.0,310,8,4096,2,1261568,4000.0
600.0,311,8,4096,1,1257472,3900.0
600.0,312,8,4096,1,1253376,3800.0
600.0,313,8,4096,1,1249280,3700.0
600.0,314,8,4096,1,1245184,3600.0
600.0,315,8,8192,2,1236992,3400.0
600.0,316,8,4096,1,1232896,3300.0
600.0,317,8,1024,1,1231872,3200.0
600.0,318,8,4096,1,1227776,3100.0
600.0,319,8,4096,1,1223680,3000.0
600.0,320,8,4096,1,1219584,2900.0
600.0,321,8,4096,1,1215488,2800.0
600.0,322,8,4096,1,1211392,2700.0
600.0,323,8,4096,1,1207296,2600.0
600.0,324,8,8192,4,1199104,2200.0
600.0,325,8,8192,4,1190912,1800.0
600.0,326,8,4096,1,1186816,1700.0
600.0,327,8,4096,1,1182720,1600.0
600.0,328,8,8192,1,1174528,1500.0
600.0,329,8,8192,1,1166336,1400.0
600.0,330,8,8192,1,1158144,1300.0
600.0,331,8,8192,1,1149952,1200.0
600.0,332,8,8192,1,1141760,1100.0
600.0,333,8,8192,1,1133568,1000.0
600.0,334,8,8192,1,1125376,900.0
600.0,335,8,8192,1,1117184,800.0
600.0,336,8,8192,1,1108992,700.0
600.0,337,8,8192,1,1100800,600.0
600.0,338,8,8192,1,1092608,500.0
600.0,339,8,8192,1,1084416,400.0
600.0,340,8,8192,1,1076224,300.0
600.0,341,8,8192,1,1068032,200.0
600.0,342,8,8192,1,1059840,100.0
600.0,343,8,8192,1,1051648,0.0
600.0,344,9,8192,1,2613248,6300.0
600.0,345,9,8192,1,2605056,6200.0
600.0,346,9,8192,1,2596864,6100.0
600.0,347,9,8192,2,2588672,5900.0
600.0,348,9,8192,2,2580480,5700.0
600.0,349,9,8192,2,2572288,5500.0
600.0,350,9,8192,2,2564096,5300.0
600.0,351,9,8192,2,2555904,5100.0
600.0,352,9,8192,2,2547712,4900.0
600.0,353,9,8192,2,2539520,4700.0
600.0,354,9,8192,2,2531328,4500.0
600.0,355,9,4096,1,2527232,4400.0
600.0,356,9,2048,1,2525184,4300.0
600.0,357,9,2048,1,2523136,4200.0
600.0,358,9,4096,1,2519040,4100.0
600.0,359,9,16384,2,2502656,3900.0
600.0,360,9,4096,1,2498560,3800.0
600.0,361,9,4096,1,2494464,3700.0
600.0,362,9,4096,1,2490368,3600.0
600.0,363,9,4096,2,2486272,3400.0
600.0,364,9,4096,2,2482176,3200.0
600.0,365,9,4096,2,2478080,3000.0
600.0,366,9,16384,2,2461696,2800.0
600.0,367,9,16384,2,2445312,2600.0
600.0,368,9,4096,2,2441216,2400.0
600.0,369,9,4096,2,2437120,2200.0
600.0,370,9,1024,1,2436096,2100.0
600.0,371,9,16384,1,2419712,2000.0
600.0,372,9,1024,1,2418688,1900.0
600.0,373,9,1024,1,2417664,1800.0
600.0,374,9,4096,1,2413568,1700.0
600.0,375,9,4096,2,2409472,1500.0
600.0,376,9,4096,2,2405376,1300.0
600.0,377,9,4096,2,2401280,1100.0
600.0,378,9,4096,2,2397184,900.0
600.0,379,9,4096,1,2393088,800.0
600.0,380,9,4096,1,2388992,700.0
600.0,381,9,16384,1,2372608,600.0
600.0,382,9,4096,1,2368512,500.0
600.0,383,9,16384,1,2352128,400.0
600.0,384,9,16384,1,2335744,300.0
600.0,385,9,8192,2,2327552,100.0
600.0,386,10,8192,2,5234688,12600.0
600.0,387,10,8192,2,5226496,12400.0
600.0,388,9,1024,1,2326528,0.0
600.0,389,10,4096,1,5222400,12300.0
600.0,390,10,32768,8,5189632,11500.0
600.0,391,10,2048,4,5187584,11100.0
600.0,392,10,8192,2,5179392,10900.0
600.0,393,10,8192,2,5171200,10700.0
600.0,394,10,2048,4,5169152,10300.0
600.0,395,10,2048,4,5167104,9900.0
600.0,396,10,2048,4,5165056,9500.0
600.0,397,10,2048,4,5163008,9100.0
600.0,398,10,2048,4,5160960,8700.0
600.0,399,10,2048,4,5158912,8300.0
600.0,400,10,8192,2,5150720,8100.0
600.0,401,10,4096,1,5146624,8000.0
600.0,402,10,2048,2,5144576,7800.0
600.0,403,10,1024,1,5143552,7700.0
600.0,404,10,1024,1,5142528,7600.0
600.0,405,10,4096,1,5138432,7500.0
600.0,406,10,4096,1,5134336,7400.0
600.0,407,10,4096,1,5130240,7300.0
600.0,408,10,4096,1,5126144,7200.0
600.0,409,10,1024,1,5125120,7100.0
600.0,410,10,8192,2,5116928,6900.0
600.0,411,10,8192,2,5108736,6700.0
600.0,412,10,4096,1,5104640,6600.0
600.0,413,10,4096,1,5100544,6500.0
600.0,414,10,16384,1,5084160,6400.0
600.0,415,10,4096,1,5080064,6300.0
600.0,416,10,4096,1,5075968,6200.0
600.0,417,10,4096,1,5071872,6100.0
600.0,418,10,4096,1,5067776,6000.0
600.0,419,10,4096,1,5063680,5900.0
600.0,420,10,4096,1,5059584,5800.0
600.0,421,10,4096,1,5055488,5700.0
600.0,422,10,2048,4,5053440,5300.0
600.0,423,10,8192,2,5045248,5100.0
600.0,424,10,8192,2,5037056,4900.0
600.0,425,10,8192,2,5028864,4700.0
600.0,426,10,8192,2,5020672,4500.0
600.0,427,10,8192,2,5012480,4300.0
600.0,428,10,8192,2,5004288,4100.0
600.0,429,10,8192,2,4996096,3900.0
600.0,430,10,4096,1,4992000,3800.0
600.0,431,10,4096,1,4987904,3700.0
600.0,432,10,8192,2,4979712,3500.0
600.0,433,10,4096,1,4975616,3400.0
600.0,434,10,4096,1,4971520,3300.0
600.0,435,10,8192,2,4963328,3100.0
600.0,436,10,1024,1,4962304,3000.0
600.0,437,10,4096,2,4958208,2800.0
600.0,438,10,4096,2,4954112,2600.0
600.0,439,10,4096,2,4950016,2400.0
600.0,440,10,4096,1,4945920,2300.0
600.0,441,10,4096,1,4941824,2200.0
600.0,442,10,2048,4,4939776,1800.0
600.0,443,10,2048,4,4937728,1400.0
600.0,444,10,2048,4,4935680,1000.0
600.0,445,10,2048,4,4933632,600.0
600.0,446,10,2048,4,4931584,200.0
600.0,447,11,2048,4,1308672,6000.0
600.0,448,11,2048,4,1306624,5600.0
600.0,449,11,2048,4,1304576,5200.0
600.0,450,11,2048,4,1302528,4800.0
600.0,451,11,2048,4,1300480,4400.0
600.0,452,10,4096,1,4927488,100.0
600.0,453,10,8192,1,4919296,0.0
600.0,454,11,4096,1,1296384,4300.0
600.0,455,11,4096,1,1292288,4200.0
600.0,456,11,4096,1,1288192,4100.0
600.0,457,11,4096,1,1284096,4000.0
600.0,458,11,4096,1,1280000,3900.0
600.0,459,11,4096,1,1275904,3800.0
600.0,460,11,4096,1,1271808,3700.0
600.0,461,11,4096,1,1267712,3600.0
600.0,462,11,4096,1,1263616,3500.0
600.0,463,11,4096,1,1259520,3400.0
600.0,464,11,4096,1,1255424,3300.0
600.0,465,11,4096,1,1251328,3200.0
600.0,466,11,4096,2,1247232,3000.0
600.0,467,11,4096,2,1243136,2800.0
600.0,468,11,4096,2,1239040,2600.0
600.0,469,11,4096,2,1234944,2400.0
600.0,470,11,2048,4,1232896,2000.0
600.0,471,11,4096,1,1228800,1900.0
600.0,472,11,8192,1,1220608,1800.0
600.0,473,11,8192,1,1212416,1700.0
600.0,474,11,8192,1,1204224,1600.0
600.0,475,11,8192,1,1196032,1500.0
600.0,476,11,8192,1,1187840,1400.0
600.0,477,11,8192,1,1179648,1300.0
600.0,478,11,8192,1,1171456,1200.0
600.0,479,11,8192,1,1163264,1100.0
600.0,480,11,8192,1,1155072,1000.0
600.0,481,11,8192,1,1146880,900.0
600.0,482,11,4096,1,1142784,800.0
600.0,483,11,4096,1,113868